question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content,senta,senta_prob
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3267961861,数学小废物,https://www.zhihu.com/people/yan-ling-qing-52,IP 属地湖北,134,2023-10-28T08:44:36.000Z,2023-10-28T08:46:31.000Z,2,43,我从小生活在各种不错的商品房小区里，都不是什么豪宅但保安基本会“欢迎业主回家”，小区里养狗的都会牵绳子，狗狗也不会随便朝陌生人靠近。在这样的环境里，没人会觉得狗会伤人。但是我有时会经过城中村，那里的野狗很多，包括流浪狗和散养的狗，会互相打架吼叫，有时候还会莫名其妙冲人叫，甚至有的狗对经过的陌生人张牙舞爪。偶尔运气不好碰见了这种疯狗，真的毫不怀疑我要是不马上谨慎地绕着走，下一秒它就能扑上来咬我腿。我想说的是，住在豪宅里连狗仔都难溜进去的地方，明星被流浪狗咬伤的可能性几乎为零，所以他们在流浪狗的事上毫无发言权。,负向,-0.4258724883066094
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3260581368,虫兑水,https://www.zhihu.com/people/chong-dui-shui,IP 属地福建,4136,2023-10-23T00:39:25.000Z,2023-10-23T00:39:25.000Z,0,39,呼吁保护流浪狗和善良没有半毛钱关系。所以你应该问的是“明星及二连三呼吁保护流浪狗，是真的自私还是为了热度”。,负向,-0.9997940169456428
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3267348706,铁越,https://www.zhihu.com/people/you-ling-dou-shi-70,IP 属地重庆,240,2023-10-27T17:52:32.000Z,2023-10-27T17:52:32.000Z,0,38,当红的想靠流浪狗再红一波，没红的和过气了的想拿这事儿当投名状，做个圈内汪精卫。为啥一个比一个积极呢？大概是怕投晚了没统战价值了吧，毕竟汪伪投了校长再投就没意义了。,负向,-0.9992881487996712
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261308485,减紫,https://www.zhihu.com/people/xiamenda,IP 属地福建,110345,2023-10-23T09:10:35.000Z,2023-10-24T02:18:34.000Z,2,37,日韩明星维基词条动辄几十种语言，杨某作为“明星”却几乎只有中文词条。一帮出了中文圈子热度约等于0的内娱明星，口头呼吁保护无主狗，却对被咬伤的女童视而不见，更不可能为受害者捐赠自己的天价片酬/演出费用。非常符合海归人员对内娱明星水平的刻板印象了属于是。《孟子·梁惠王上》曾提到：“庖（厨房）有肥肉，厩有肥马，民有饥色，野有饿莩，此率兽而食人也。”贱人而重畜，不过是21世纪的率兽食人罢了。,正向,0.7908866220541597
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3262317114,茄子下山,https://www.zhihu.com/people/--24-39-25,IP 属地山东,135,2023-10-24T04:48:01.000Z,2023-10-24T04:48:01.000Z,0,35,为什么不呼吁不要弃养呢？为什么不呼吁积极领养呢？为什么不呼吁管好大狗呢？为毛不呼吁狗主担责任呢？是因为这么呼吁不符合客户的要求是吗？也和客户给的的通稿有出入是吗？,负向,-0.999781084103418
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3270725205,阿月浑子z,https://www.zhihu.com/people/ozzo-34-65,IP 属地河南,3,2023-10-30T15:25:01.000Z,2023-10-30T15:25:01.000Z,2,33,我只能说在这个女童被狗咬事件的背景下还为狗发声的人非蠢即坏,负向,-0.9998307299230618
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261179075,九天星落一瞬华,https://www.zhihu.com/people/sui-yue-ru-dao-zhan-tian-jiao-quan-shi,IP 属地江苏,138,2023-10-23T07:44:35.000Z,2023-10-23T07:44:35.000Z,0,32,光明星买一件奢侈品的钱，够多少流浪猫狗做绝育❓足够成立多少流浪动物收容机构不要看明星说了什么，要看明星做了什么,负向,-0.9201775801279836
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3260372002,李师师,https://www.zhihu.com/people/chui-du-yu-men-guan-71,IP 属地山东,65,2023-10-22T15:33:45.000Z,2023-10-22T15:33:45.000Z,0,31,一个是在他们眼里普通人烂命一条确实不如狗，“自己/同阶层＞自己宠物＞流浪狗＞普通人”这么个顺序。另一个是他们粉丝和爱狗人士确实高度重合，思维方式都差不多，而且圈出的好感度可都是能互联网变现的，十分有捅沾价值。但凡有点子理智和逻辑，也就不是他们目标群体了于公于私都是双向奔赴,正向,0.675356159716209
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3281794246,Upsidown,https://www.zhihu.com/people/wtyy-76-1,IP 属地内蒙古,8,2023-11-08T13:52:13.000Z,2023-11-08T13:55:19.000Z,3,31,先想几个问题。当年禽流感杀禽类的时候有明星呼吁保护鸡鸭鹅了吗，说出过“一只鸡得病不能让全体鸡承担责任”“一只鸡得病不等于所有鸡都有病”这种逆天言论吗？猪瘟杀猪的时候，他们有配缉毒猪的图喊出“我救了你的同类能救救我的同类吗”这种逆天口号吗？相信各位都清楚答案是什么。有的人要说了（实际上狗孝子早就说过这种话了），你说的鸡猪之类的是家禽，牲口啊，这怎么能和狗比呢？那么又一个问题来了，喊出“众生平等”，“地球不止属于人类”这些口号的人是谁？狗孝子就是喜欢给正常行为绑定自家村规道德，本质上是一种宗教思维。所以当有人喊出他们的教义时，他们就会自然而然的把此人视为他们的好集美/好兄弟。这些明星是真的爱动物吗？其实是狗孝子的热度实在太好赚了。,负向,-0.9993604250215462
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3273275505,寨主,https://www.zhihu.com/people/brian-liu-55,IP 属地广东,309,2023-11-01T14:30:12.000Z,2023-11-02T13:09:03.000Z,0,30,咬人的不但有四条腿的狗，还有很多两条腿的狗。,负向,-0.9995162475250864
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3274177408,博茨纳迩,https://www.zhihu.com/people/lu-ran-10-99,IP 属地内蒙古,11522,2023-11-02T08:24:45.000Z,2023-11-02T08:24:45.000Z,9,29,呼吁保护流浪猫狗？没问题，开办动物收容机构，让这些呼吁的明星出资。资金链断了的话，里面的猫狗就都送到明星家里去。要是有一只跑出来伤人，就罚款。流浪猫狗身上携带的病菌会给全社会带来卫生风险，是他们几句话就能排除的吗？出了事情他们承担责任吗？对受伤女孩不闻不问，对流浪猫狗哭爹喊娘，可笑至极。,负向,-0.9983197954013788
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261178561,啊啊啊啊,https://www.zhihu.com/people/a-a-a-a-25-25-39,IP 属地上海,2751,2023-10-23T07:44:13.000Z,2023-10-23T07:44:13.000Z,0,29,如果他们呼吁必须办理许可证，主人要在过期之前为它们更新。狗因违规行为被投诉，吊销许可证，收狗处理。养狗每年必须上强制保险、第三责任险、人民币2.5万大型犬出门必须戴嘴套，如果违反规定，收狗处理，主人鞭刑。遗弃宠物狗的罚款十万，判刑一年以上这些的话，那我还觉得他们说的是人话,负向,-0.9789318163849928
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3260378471,龙西西,https://www.zhihu.com/people/longjunxi,IP 属地贵州,543,2023-10-22T15:40:20.000Z,2023-10-22T15:40:20.000Z,2,29,请记住，明星没一个善类,负向,-0.999771906000241
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3259384766,皆可,https://www.zhihu.com/people/wyx191,IP 属地北京,7551,2023-10-21T21:06:09.000Z,2023-10-21T21:06:09.000Z,2,27,既不是善良，也不是为了热度，而是为了反中到了现在这个局势，应该要看明白这些艺人、甚至整个娱乐圈的立场在哪了，这都是很老的话题了仔细回忆一下，当发生了一些对国家有积极作用的事、或者对国家利益不利的事的时候，这些人什么时候发声过？当发生了一些可以用来做文章阴阳怪气的事的时候，这些人是不是又是每时每刻都冲锋在前？这一波关于狗的舆论，明眼人都能看出来是为了啥，就是因为洗以、洗犹碰了钉子而做的舆论对冲，组织明确、话术统一极端爱X人士本质上就是敌人，不需要怀疑他们并非爱动物，而是借此搞渗透、搞破坏，跟lgbt、性别对立是配套的他们鼓吹的就是以动物代替人（如伴侣、子女），直接目标反婚反育、破坏社会稳定、制造撕裂，根本目标是反中说白了，就是颜色革m那一套,负向,-0.9921134031840352
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3260107230,小白一枚,https://www.zhihu.com/people/xiao-bai-yimei-84,IP 属地广东,67,2023-10-22T11:14:30.000Z,2023-10-22T11:14:30.000Z,5,25,生的保护不了，我可以保护熟的，正好冬天，吃狗肉正是时候，济公都说狗肉滚三滚，神仙站不稳,负向,-0.9994109543346924
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3262466918,今之视昔,https://www.zhihu.com/people/36-45-54-17,IP 属地贵州,460,2023-10-24T06:41:20.000Z,2023-10-24T06:41:20.000Z,0,24,预制菜进校园的时候明星在干嘛？鼠头鸭脖的时候明星在干嘛？,负向,-0.9997360880281576
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261369336,Limerence,https://www.zhihu.com/people/dong-ni-94-29-90,IP 属地河北,1,2023-10-23T09:54:56.000Z,2023-10-23T09:54:56.000Z,0,24,避重就轻的车轱辘话，反正也不花钱还能体现自己“善良”收割路人，何乐不为呢？,负向,-0.9997738131147572
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3285673420,z66,https://www.zhihu.com/people/z66-54,IP 属地山东,38,2023-11-12T00:59:32.000Z,2023-11-12T00:59:32.000Z,0,23,明星偷税漏税 劈腿吸毒的负面报道不少 但捐出所有资产收入常年坚持公益的报道鲜有耳闻…呼吁 就是拿着公共资源或别人的权益给自己赚流量和名声呗…,负向,-0.9996222614192368
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3262735865,红尘破劫,https://www.zhihu.com/people/hong-chen-yun-lian-pu-ti-gen,IP 属地山西,4287,2023-10-24T09:38:20.000Z,2023-10-24T14:11:40.000Z,0,22,一名没有明星有钱的男子，拿出自己600平闲置的地方，去收养流浪狗。这才是真正的善良，也是真正的爱狗人士。明星们接二连三的呼吁，和这名男子的行为，两厢对比，说明了一切！,正向,0.7292685725674346
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261002780,YYD,https://www.zhihu.com/people/yyd-4-99,IP 属地日本,18,2023-10-23T05:36:00.000Z,2023-10-23T05:36:00.000Z,4,22,我只看到犹太纳粹成功地将热点转移到狗身上去了。,负向,-0.9996907353944308
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3263589353,蓝牙,https://www.zhihu.com/people/lan-ya-97-86,IP 属地湖北,137,2023-10-25T03:13:41.000Z,2023-10-25T03:13:41.000Z,0,22,对这些明星，断水流大师兄有话要说——,负向,-0.9970325180759688
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3275151015,月亮粑粑,https://www.zhihu.com/people/yang-aa-40-47,IP 属地湖南,165,2023-11-03T04:02:32.000Z,2023-11-05T03:58:20.000Z,2,21,所谓的为流浪狗发声的人，根本不善良。当我在头条或者什么地方，推广其他国家，管理宠物，文明饲养宠物的情况、办法时，经常遇到人身攻击，甚至是威胁、恐吓我的“爱狗人士”这些“爱狗人士”会找各种理由来解释，为什么他们对被宠物攻击的受害者的漠视，比如我图中的这个人，说的是怕要他领养女孩(⊙o⊙)。至于明星为狗发声，也许是他们都很闲，自己养狗爱狗？比如那个光头主持人乐嘉，他养的就是十大禁养狗杜宾犬？这狗2万元一条。这种主动违法犯法的人，你说他不爱狗？我都不信。当然，他爱狗，爱不爱人？那我就不知道了。至少他不会爱被宠物攻击的人。否则他早就为每年被宠物攻击的几千万中国人发声了。,负向,-0.999682213129983
